Time,PWM,X,Xdot,Theta,Thetadot
2.7,0.08,0.6506103515625,0.298339843749986,-3.0771654604986,0.15339807878858
2.71,0.08,0.653536376953125,0.292602539062514,-3.07563147971071,0.153398078788536
2.72,0.08,0.656519775390625,0.29833984375,-3.07563147971071,0
2.73,0.08,0.659503173828125,0.29833984375,-3.07409749892283,0.15339807878858
2.74,0.08,0.662486572265625,0.29833984375,-3.07409749892283,0
2.75,0.08,0.66541259765625,0.2926025390625,-3.07409749892283,0
2.76,0.08,0.66839599609375,0.29833984375,-3.07409749892283,0
2.77,0.08,0.67137939453125,0.29833984375,-3.07409749892283,0
2.78,0.08,0.67436279296875,0.29833984375,-3.07409749892283,0
2.79,0.08,0.677288818359375,0.2926025390625,-3.07409749892283,0
2.8,0.08,0.68021484375,0.2926025390625,-3.07409749892283,0
2.81,0.08,0.683140869140625,0.2926025390625,-3.07563147971071,-0.15339807878858
2.82,0.08,0.686009521484375,0.286865234375,-3.0771654604986,-0.153398078788536
2.83,0.08,0.688878173828125,0.286865234375,-3.0771654604986,0
2.84,0.08,0.69180419921875,0.292602539062486,-3.07869944128648,-0.15339807878858
2.85,0.08,0.6946728515625,0.286865234375,-3.08023342207437,-0.15339807878858
2.86,0.08,0.69754150390625,0.286865234375,-3.08176740286225,-0.153398078788536
2.87,0.08,0.70052490234375,0.298339843750014,-3.08330138365014,-0.15339807878858
2.88,0.08,0.70350830078125,0.29833984375,-3.08483536443802,-0.153398078788536
2.89,0.08,0.706434326171875,0.2926025390625,-3.0879033260138,-0.306796157577161
2.9,0.08,0.70947509765625,0.3040771484375,-3.08943730680168,-0.153398078788536
2.91,0.08,0.7125732421875,0.309814453125,-3.09250526837745,-0.306796157577161
2.92,0.08,0.715728759765625,0.3155517578125,-3.09403924916534,-0.153398078788536
2.93,0.08,0.718826904296875,0.309814453125,-3.09710721074111,-0.306796157577161
2.94,0.08,0.721982421875,0.3155517578125,-3.098641191529,-0.153398078788536
2.95,0.08,0.72508056640625,0.309814453125,-3.10170915310477,-0.306796157577116
2.96,0.08,0.7281787109375,0.309814453125,-3.10477711468054,-0.306796157577161
2.97,0.08,0.73127685546875,0.309814453125,-3.10784507625631,-0.306796157577116
2.98,0.08,0.734432373046875,0.315551757812486,-3.11091303783208,-0.306796157577116
2.99,0.08,0.7378173828125,0.338500976562514,-3.11398099940785,-0.306796157577161
3,0.08,0.741202392578125,0.338500976562486,-3.11551498019574,-0.153398078788536
3.01,0.08,0.74435791015625,0.315551757812514,-3.11858294177151,-0.306796157577116
3.02,0.08,0.7474560546875,0.309814453125,-3.12165090334728,-0.306796157577161
3.03,0.08,0.75055419921875,0.309814453125,-3.12471886492305,-0.306796157577116
3.04,0.08,0.753594970703125,0.3040771484375,-3.12778682649882,-0.306796157577116
3.05,0.08,0.7566357421875,0.3040771484375,-3.13085478807459,-0.306796157577161
3.06,0.08,0.759676513671875,0.3040771484375,-3.13392274965037,-0.306796157577116
3.07,0.08,0.76271728515625,0.304077148437486,-3.13699071122614,-0.306796157577116
3.08,0.08,0.765758056640625,0.3040771484375,-3.14005867280191,-0.306796157577116
3.09,0.08,0.76891357421875,0.315551757812514,3.14005867280191,-0.306796157577161
3.1,0.08,0.77212646484375,0.321289062499986,3.13699071122614,-0.306796157577116
3.11,0.08,0.77533935546875,0.321289062500014,3.13392274965037,-0.306796157577116
3.12,0.08,0.778609619140625,0.3270263671875,3.13085478807459,-0.306796157577116
3.13,0.08,0.781822509765625,0.3212890625,3.12778682649882,-0.306796157577161
3.14,0.08,0.7850927734375,0.3270263671875,3.12471886492305,-0.306796157577116
3.15,0.08,0.788363037109375,0.3270263671875,3.12318488413517,-0.15339807878858
3.16,0.08,0.791575927734375,0.321289062499986,3.12011692255939,-0.306796157577116
3.17,0.08,0.794788818359375,0.321289062500014,3.11704896098362,-0.306796157577116
3.18,0.08,0.798001708984375,0.3212890625,3.11551498019574,-0.15339807878858
3.19,0.08,0.80127197265625,0.3270263671875,3.11244701861997,-0.306796157577116
3.2,0.08,0.804599609375,0.332763671875,3.11091303783208,-0.15339807878858
3.21,0.08,0.80792724609375,0.332763671875,3.1093790570442,-0.153398078788536
3.22,0.08,0.811197509765625,0.3270263671875,3.10784507625631,-0.15339807878858
3.23,0.08,0.8144677734375,0.3270263671875,3.10477711468054,-0.306796157577116
3.24,0.08,0.817738037109375,0.3270263671875,3.10324313389265,-0.15339807878858
